Date,Line,Rise,Set,RiseAzimuth,SetAzimuth,Meridian,Altitude,Distance,Illuminated,Phase,PhaseTime,PosAngle
2024-01-01,1,,10:49:22,,282.1,04:06:56,59.5,404868,75.0%,waninggibbous,,200.5
2024-01-01,2,22:13:40,,0.00,,,,,,,,
2024-01-02,1,,11:08:49,,274.8,04:46:33,53.9,404556,66.3%,waninggibbous,,202.5
2024-01-02,2,23:13:16,,0.00,,,,,,,,
2024-01-03,1,,11:27:43,,267.3,05:25:33,48.1,402925,56.9%,thirdquarter,22:30:27,203.2
2024-01-04,1,00:13:24,11:47:15,96.7,259.7,06:05:07,42.3,399968,47.1%,waningcrescent,,202.5
2024-01-05,1,01:15:20,12:08:44,104.4,252.4,06:46:33,36.6,395789,37.2%,waningcrescent,,200.5
2024-01-06,1,02:20:14,12:33:49,111.8,245.4,07:31:09,31.2,390609,27.6%,waningcrescent,,197.0
2024-01-07,1,03:28:39,13:04:41,118.5,239.2,08:20:11,26.5,384773,18.7%,waningcrescent,,191.7
2024-01-08,1,04:39:48,13:44:08,124.1,234.3,09:14:30,22.8,378729,10.9%,waningcrescent,,184.1
2024-01-09,1,05:50:43,14:35:04,127.7,231.6,10:13:59,20.6,373001,4.8%,waningcrescent,,173.2
2024-01-10,1,06:56:35,15:38:52,128.6,231.8,11:17:01,20.4,368126,1.1%,waningcrescent,,152.6
2024-01-11,1,07:53:02,16:53:26,126.5,235.0,12:20:44,22.2,364567,0.3%,newmoon,06:57:21,48.0
2024-01-12,1,08:38:44,18:13:31,121.6,240.9,13:22:11,26.0,362620,2.5%,waxingcrescent,,358.8
2024-01-13,1,09:15:13,19:33:57,114.6,248.8,14:19:39,31.4,362366,7.7%,waxingcrescent,,346.6
2024-01-14,1,09:45:06,20:51:56,106.2,257.8,15:12:57,37.9,363675,15.5%,waxingcrescent,,340.7
2024-01-15,1,10:10:55,22:07:04,97.3,267.2,16:03:00,44.9,366259,25.2%,waxingcrescent,,337.8
2024-01-16,1,10:34:45,23:20:10,88.2,276.5,16:51:08,51.9,369751,36.2%,waxingcrescent,,337.1
2024-01-17,1,10:58:24,,79.3,,17:38:50,58.7,373781,47.7%,firstquarter,22:52:32,338.4
2024-01-18,1,,00:32:22,,285.3,18:27:24,64.8,378028,59.0%,waxinggibbous,,341.4
2024-01-18,2,11:23:29,,0.00,,,,,,,,
2024-01-19,1,,01:44:22,,293.3,19:17:48,70.0,382254,69.7%,waxinggibbous,,346.1
2024-01-19,2,11:51:46,,0.00,,,,,,,,
2024-01-20,1,,02:55:58,,300.0,20:10:29,74.0,386307,79.2%,waxinggibbous,,352.4
2024-01-20,2,12:25:07,,0.00,,,,,,,,
2024-01-21,1,,04:05:33,,305.0,21:05:06,76.4,390104,87.1%,waxinggibbous,,0.1
2024-01-21,2,13:05:22,,0.00,,,,,,,,
2024-01-22,1,,05:10:20,,307.9,22:00:30,77.3,393609,93.2%,waxinggibbous,,9.5
2024-01-22,2,13:53:44,,0.00,,,,,,,,
2024-01-23,1,,06:07:21,,308.4,22:55:01,76.6,396802,97.4%,waxinggibbous,,22.0
2024-01-23,2,14:49:53,,0.00,,,,,,,,
2024-01-24,1,,06:55:03,,306.6,23:47:08,74.3,399650,99.5%,waxinggibbous,,50.7
2024-01-24,2,15:51:40,,0.00,,,,,,,,
2024-01-25,1,,07:33:46,,302.8,,,,,fullmoon,12:54:00,
2024-01-25,2,16:55:58,,0.00,,,,,,,,
2024-01-26,1,,08:05:04,,297.6,00:35:56,70.9,402089,99.6%,waninggibbous,,156.0
2024-01-26,2,18:00:11,,0.00,,,,,,,,
2024-01-27,1,,08:30:55,,291.4,01:21:16,66.5,404018,97.8%,waninggibbous,,186.3
2024-01-27,2,19:02:52,,0.00,,,,,,,,
2024-01-28,1,,08:53:01,,284.5,02:03:36,61.4,405300,94.1%,waninggibbous,,195.5
2024-01-28,2,20:03:48,,0.00,,,,,,,,
2024-01-29,1,,09:12:52,,277.3,02:43:46,55.8,405777,88.8%,waninggibbous,,200.0
2024-01-29,2,21:03:30,,0.00,,,,,,,,
2024-01-30,1,,09:31:40,,269.8,03:22:44,50.1,405289,82.1%,waninggibbous,,202.1
2024-01-30,2,22:02:58,,0.00,,,,,,,,
2024-01-31,1,,09:50:32,,262.3,04:01:37,44.3,403700,74.1%,waninggibbous,,202.7
2024-01-31,2,23:03:21,,0.00,,,,,,,,
2024-02-01,1,,10:10:41,,255.0,04:41:35,38.5,400924,65.1%,waninggibbous,,201.7
2024-02-02,1,00:05:47,10:33:28,109.1,247.9,05:23:51,33.1,396954,55.4%,thirdquarter,18:18:02,199.4
2024-02-03,1,01:11:08,11:00:45,116.0,241.5,06:09:39,28.2,391886,45.2%,waningcrescent,,195.6
2024-02-04,1,02:19:22,11:34:55,122.0,236.1,07:00:06,24.2,385941,34.8%,waningcrescent,,190.3
2024-02-05,1,03:28:56,12:18:53,126.5,232.4,07:55:42,21.3,379477,24.8%,waningcrescent,,183.3
2024-02-06,1,04:36:16,13:15:11,128.8,231.1,08:55:55,20.1,372985,15.6%,waningcrescent,,174.9
2024-02-07,1,05:36:50,14:24:08,128.2,232.8,09:58:51,20.9,367055,8.0%,waningcrescent,,165.0
2024-02-08,1,06:27:40,15:42:23,124.6,237.5,11:01:43,23.7,362289,2.7%,waningcrescent,,152.2
2024-02-09,1,07:08:46,17:04:32,118.4,244.6,12:02:02,28.5,359197,0.2%,newmoon,17:59:08,110.6
2024-02-10,1,07:42:11,18:26:14,110.4,253.5,12:58:42,34.6,358089,1.1%,waxingcrescent,,356.1
2024-02-11,1,08:10:25,19:45:35,101.4,263.1,13:51:55,41.7,359022,5.1%,waxingcrescent,,341.9
2024-02-12,1,08:35:47,21:02:35,91.9,272.9,14:42:41,49.1,361797,11.9%,waxingcrescent,,338.0
2024-02-13,1,09:00:11,22:18:03,82.5,282.4,15:32:22,56.4,366026,21.0%,waxingcrescent,,337.6
2024-02-14,1,09:25:24,23:32:42,73.7,291.0,16:22:15,63.0,371216,31.4%,waxingcrescent,,339.4
2024-02-15,1,09:53:09,,65.8,,17:13:23,68.7,376859,42.6%,waxingcrescent,,343.1
2024-02-16,1,,00:46:28,,298.4,18:06:18,73.1,382511,53.7%,firstquarter,10:00:56,348.4
2024-02-16,2,10:25:18,,0.00,,,,,,,,
2024-02-17,1,,01:58:04,,304.0,19:00:53,76.1,387824,64.4%,waxinggibbous,,354.8
2024-02-17,2,11:03:42,,0.00,,,,,,,,
2024-02-18,1,,03:04:57,,307.6,19:56:11,77.4,392566,74.1%,waxinggibbous,,2.1
2024-02-18,2,11:49:44,,0.00,,,,,,,,
2024-02-19,1,,04:04:18,,308.7,20:50:48,77.1,396612,82.6%,waxinggibbous,,9.6
2024-02-19,2,12:43:33,,0.00,,,,,,,,
2024-02-20,1,,04:54:20,,307.6,21:43:18,75.3,399924,89.6%,waxinggibbous,,17.1
2024-02-20,2,13:43:34,,0.00,,,,,,,,
2024-02-21,1,,05:35:06,,304.4,22:32:42,72.2,402514,94.8%,waxinggibbous,,24.8
2024-02-21,2,14:46:58,,0.00,,,,,,,,
2024-02-22,1,,06:08:03,,299.6,23:18:46,68.1,404419,98.3%,waxinggibbous,,34.7
2024-02-22,2,15:51:04,,0.00,,,,,,,,
2024-02-23,1,,06:35:05,,293.6,,,,,waxinggibbous,,
2024-02-23,2,16:54:08,,0.00,,,,,,,,
2024-02-24,1,,06:58:00,,286.9,00:01:48,63.1,405667,99.8%,fullmoon,07:30:27,67.9
2024-02-24,2,17:55:37,,0.00,,,,,,,,
2024-02-25,1,,07:18:17,,279.7,00:42:30,57.7,406262,99.5%,waninggibbous,,183.3
2024-02-25,2,18:55:46,,0.00,,,,,,,,
2024-02-26,1,,07:37:10,,272.2,01:21:45,52.0,406172,97.3%,waninggibbous,,198.2
2024-02-26,2,19:55:20,,0.00,,,,,,,,
2024-02-27,1,,07:55:46,,264.7,02:00:32,46.1,405333,93.3%,waninggibbous,,202.0
2024-02-27,2,20:55:18,,0.00,,,,,,,,
2024-02-28,1,,08:15:09,,257.3,02:39:54,40.3,403662,87.7%,waninggibbous,,202.6
2024-02-28,2,21:56:41,,0.00,,,,,,,,
2024-02-29,1,,08:36:33,,250.1,03:20:56,34.8,401077,80.6%,waninggibbous,,201.3
2024-02-29,2,23:00:16,,0.00,,,,,,,,
2024-03-01,1,,09:01:30,,243.5,04:04:45,29.7,397522,72.1%,waninggibbous,,198.5
2024-03-02,1,00:06:19,09:31:57,120.2,237.8,04:52:21,25.4,393002,62.6%,waninggibbous,,194.2
2024-03-03,1,01:13:54,10:10:27,125.2,233.4,05:44:25,22.1,387609,52.1%,thirdquarter,10:23:32,188.5
2024-03-04,1,02:20:30,10:59:34,128.4,231.1,06:40:55,20.2,381557,41.2%,waningcrescent,,181.5
2024-03-05,1,03:22:19,12:00:47,129.1,231.4,07:40:48,20.1,375201,30.4%,waningcrescent,,173.8
2024-03-06,1,04:16:01,13:12:53,126.9,234.6,08:41:59,21.9,369028,20.1%,waningcrescent,,165.9
2024-03-07,1,05:00:26,14:31:55,122.1,240.4,09:42:14,25.7,363612,11.3%,waningcrescent,,158.5
2024-03-08,1,05:36:44,15:53:22,115.0,248.4,10:39:59,31.1,359530,4.6%,waningcrescent,,151.3
2024-03-09,1,06:07:08,17:14:19,106.4,257.8,11:34:51,37.8,357260,0.8%,waningcrescent,,140.4
2024-03-10,1,07:33:52,19:33:53,97.0,267.8,13:27:24,45.2,357083,0.2%,newmoon,05:00:25,356.4
2024-03-11,1,07:59:00,20:52:20,87.2,277.9,14:18:46,52.8,359022,2.9%,waxingcrescent,,338.1
2024-03-12,1,08:24:21,22:10:16,77.7,287.3,15:10:10,60.1,362841,8.6%,waxingcrescent,,337.3
2024-03-13,1,08:51:40,23:27:41,69.0,295.6,16:02:42,66.5,368097,16.7%,waxingcrescent,,339.8
2024-03-14,1,09:22:53,,61.5,,16:56:59,71.7,374233,26.4%,waxingcrescent,,344.3
2024-03-15,1,,00:43:24,,302.3,17:52:56,75.3,380675,37.0%,waxingcrescent,,350.3
2024-03-15,2,09:59:54,,0.00,,,,,,,,
2024-03-16,1,,01:54:45,,306.8,18:49:39,77.3,386908,47.8%,waxingcrescent,,357.1
2024-03-16,2,10:44:20,,0.00,,,,,,,,
2024-03-17,1,,02:58:32,,308.8,19:45:40,77.5,392531,58.4%,firstquarter,00:10:43,4.2
2024-03-17,2,11:36:43,,0.00,,,,,,,,
2024-03-18,1,,03:52:27,,308.4,20:39:27,76.2,397277,68.3%,waxinggibbous,,11.0
2024-03-18,2,12:35:44,,0.00,,,,,,,,
2024-03-19,1,,04:36:15,,305.7,21:29:59,73.4,401011,77.3%,waxinggibbous,,17.0
2024-03-19,2,13:38:44,,0.00,,,,,,,,
2024-03-20,1,,05:11:21,,301.4,22:16:57,69.6,403704,85.0%,waxinggibbous,,22.1
2024-03-20,2,14:42:51,,0.00,,,,,,,,
2024-03-21,1,,05:39:49,,295.7,23:00:41,64.9,405405,91.3%,waxinggibbous,,26.2
2024-03-21,2,15:46:11,,0.00,,,,,,,,
2024-03-22,1,,06:03:39,,289.2,23:41:52,59.6,406202,95.9%,waxinggibbous,,29.5
2024-03-22,2,16:48:01,,0.00,,,,,,,,
2024-03-23,1,,06:24:27,,282.1,,,,,waxinggibbous,,
2024-03-23,2,17:48:29,,0.00,,,,,,,,
2024-03-24,1,,06:43:33,,274.7,00:21:24,53.9,406198,98.9%,waxinggibbous,,33.1
2024-03-24,2,18:48:15,,0.00,,,,,,,,
2024-03-25,1,,07:02:04,,267.1,01:00:16,48.0,405481,100.0%,fullmoon,03:00:22,72.1
2024-03-25,2,19:48:14,,0.00,,,,,,,,
2024-03-26,1,,07:21:05,,259.6,01:39:28,42.2,404115,99.2%,waninggibbous,,203.0
2024-03-26,2,20:49:24,,0.00,,,,,,,,
2024-03-27,1,,07:41:43,,252.3,02:20:02,36.5,402130,96.5%,waninggibbous,,203.9
2024-03-27,2,21:52:32,,0.00,,,,,,,,
2024-03-28,1,,08:05:20,,245.4,03:02:59,31.2,399522,91.9%,waninggibbous,,201.8
2024-03-28,2,22:57:53,,0.00,,,,,,,,
2024-03-29,1,,08:33:40,,239.4,03:49:13,26.6,396274,85.6%,waninggibbous,,198.0
2024-03-30,1,00:04:46,09:08:53,123.9,234.5,04:39:24,23.0,392373,77.6%,waninggibbous,,192.8
2024-03-31,1,01:11:06,09:53:19,127.7,231.5,05:33:35,20.6,387844,68.2%,waninggibbous,,186.4
2024-04-01,1,02:13:31,10:48:41,129.2,230.8,06:30:59,19.9,382781,57.6%,thirdquarter,23:14:45,179.2
2024-04-02,1,03:08:42,11:54:41,128.2,232.8,07:29:57,20.9,377382,46.4%,waningcrescent,,171.8
2024-04-03,1,03:55:01,13:08:33,124.5,237.5,08:28:33,23.8,371960,35.0%,waningcrescent,,165.0
2024-04-04,1,04:33:03,14:26:24,118.6,244.4,09:25:17,28.3,366929,24.0%,waningcrescent,,159.2
2024-04-05,1,05:04:41,15:45:12,110.9,252.9,10:19:34,34.3,362767,14.4%,waningcrescent,,155.0
2024-04-06,1,05:32:07,17:03:39,102.0,262.5,11:11:48,41.2,359948,6.8%,waningcrescent,,152.6
2024-04-07,1,05:57:21,18:21:47,92.5,272.5,12:02:54,48.7,358855,1.8%,waningcrescent,,152.4
2024-04-08,1,06:22:13,19:40:15,82.8,282.4,12:54:07,56.2,359698,0.0%,newmoon,14:20:51,174.7
2024-04-09,1,06:48:31,20:59:22,73.5,291.5,13:46:39,63.3,362460,1.4%,waxingcrescent,,333.2
2024-04-10,1,07:18:07,22:18:21,65.1,299.3,14:41:21,69.3,366888,5.8%,waxingcrescent,,338.3
2024-04-11,1,07:53:06,23:34:43,58.3,305.0,15:38:22,73.8,372538,12.7%,waxingcrescent,,344.4
2024-04-12,1,08:35:24,,53.5,,16:36:54,76.7,378857,21.4%,waxingcrescent,,351.4
2024-04-13,1,,00:44:37,,308.3,17:35:19,77.7,385268,31.2%,waxingcrescent,,358.8
2024-04-13,2,09:26:06,,0.00,,,,,,,,
2024-04-14,1,,01:44:37,,308.9,18:31:40,76.9,391260,41.5%,waxingcrescent,,5.9
2024-04-14,2,10:24:25,,0.00,,,,,,,,
2024-04-15,1,,02:33:26,,307.0,19:24:32,74.6,396433,51.9%,firstquarter,15:13:06,12.3
2024-04-15,2,11:27:41,,0.00,,,,,,,,
2024-04-16,1,,03:12:10,,303.1,20:13:21,71.0,400530,61.8%,waxinggibbous,,17.5
2024-04-16,2,12:32:38,,0.00,,,,,,,,
2024-04-17,1,,03:43:02,,297.8,20:58:24,66.6,403423,71.2%,waxinggibbous,,21.5
2024-04-17,2,13:36:52,,0.00,,,,,,,,
2024-04-18,1,,04:08:22,,291.6,21:40:24,61.5,405097,79.5%,waxinggibbous,,24.3
2024-04-18,2,14:39:23,,0.00,,,,,,,,
2024-04-19,1,,04:30:02,,284.6,22:20:21,55.9,405623,86.8%,waxinggibbous,,25.7
2024-04-19,2,15:40:13,,0.00,,,,,,,,
2024-04-20,1,,04:49:33,,277.3,22:59:19,50.1,405134,92.6%,waxinggibbous,,25.8
2024-04-20,2,16:40:04,,0.00,,,,,,,,
2024-04-21,1,,05:08:10,,269.8,23:38:22,44.2,403790,96.9%,waxinggibbous,,23.8
2024-04-21,2,17:39:56,,0.00,,,,,,,,
2024-04-22,1,,05:26:57,,262.2,,,,,waxinggibbous,,
2024-04-22,2,18:40:51,,0.00,,,,,,,,
2024-04-23,1,,05:47:02,,254.7,00:18:33,38.4,401763,99.4%,fullmoon,19:48:57,16.6
2024-04-23,2,19:43:43,,0.00,,,,,,,,
2024-04-24,1,,06:09:44,,247.6,01:00:58,32.9,399206,99.9%,waninggibbous,,237.7
2024-04-24,2,20:48:59,,0.00,,,,,,,,
2024-04-25,1,,06:36:39,,241.2,01:46:31,28.0,396244,98.4%,waninggibbous,,207.5
2024-04-25,2,21:56:11,,0.00,,,,,,,,
2024-04-26,1,,07:09:50,,235.9,02:35:55,24.0,392965,94.8%,waninggibbous,,199.4
2024-04-26,2,23:03:28,,0.00,,,,,,,,
2024-04-27,1,,07:51:31,,232.3,03:29:16,21.2,389422,89.2%,waninggibbous,,192.0
2024-04-28,1,00:07:32,08:43:29,129.0,230.8,04:25:51,20.0,385652,81.6%,waninggibbous,,184.4
2024-04-29,1,01:04:47,09:45:49,128.7,232.0,05:24:04,20.4,381702,72.3%,waninggibbous,,176.7
2024-04-30,1,01:53:08,10:56:10,125.9,235.8,06:21:57,22.7,377652,61.6%,waninggibbous,,169.6
2024-05-01,1,02:32:44,12:10:53,120.8,241.8,07:17:53,26.6,373645,50.2%,thirdquarter,07:27:19,163.5
2024-05-02,1,03:05:20,13:26:50,113.9,249.5,08:11:13,31.9,369896,38.5%,waningcrescent,,158.9
2024-05-03,1,03:33:06,14:42:32,105.7,258.4,09:02:14,38.3,366693,27.2%,waningcrescent,,156.0
2024-05-04,1,03:58:06,15:57:59,96.7,267.9,09:51:50,45.3,364363,17.1%,waningcrescent,,155.0
2024-05-05,1,04:22:08,17:13:56,87.3,277.6,10:41:17,52.7,363229,8.9%,waningcrescent,,156.4
2024-05-06,1,04:46:57,18:31:12,78.0,287.0,11:31:56,59.8,363544,3.1%,waningcrescent,,161.3
2024-05-07,1,05:14:22,19:49:51,69.3,295.5,12:24:57,66.3,365425,0.3%,newmoon,23:21:56,181.9
2024-05-08,1,05:46:26,21:08:16,61.6,302.3,13:20:57,71.7,368812,0.6%,waxingcrescent,,322.7
2024-05-09,1,06:25:20,22:22:55,55.7,306.9,14:19:39,75.4,373455,3.7%,waxingcrescent,,341.0
2024-05-10,1,07:12:53,23:29:21,52.1,308.8,15:19:35,77.3,378950,9.2%,waxingcrescent,,351.0
2024-05-11,1,08:09:16,,51.2,,16:18:33,77.3,384798,16.7%,waxingcrescent,,359.6
2024-05-12,1,,00:24:34,,307.9,17:14:26,75.6,390490,25.4%,waxingcrescent,,7.0
2024-05-12,2,09:12:19,,0.00,,,,,,,,
2024-05-13,1,,01:08:28,,304.8,18:06:04,72.5,395574,35.0%,waxingcrescent,,13.2
2024-05-13,2,10:18:24,,0.00,,,,,,,,
2024-05-14,1,,01:43:02,,299.9,18:53:19,68.3,399701,44.9%,waxingcrescent,,18.0
2024-05-14,2,11:24:17,,0.00,,,,,,,,
2024-05-15,1,,02:10:46,,293.9,19:36:51,63.4,402638,54.8%,firstquarter,07:48:02,21.4
2024-05-15,2,12:28:13,,0.00,,,,,,,,
2024-05-16,1,,02:33:54,,287.2,20:17:40,57.9,404273,64.4%,waxinggibbous,,23.5
2024-05-16,2,13:29:59,,0.00,,,,,,,,
2024-05-17,1,,02:54:14,,280.0,20:56:55,52.2,404603,73.4%,waxinggibbous,,24.3
2024-05-17,2,14:30:09,,0.00,,,,,,,,
2024-05-18,1,,03:13:07,,272.5,21:35:47,46.3,403720,81.5%,waxinggibbous,,23.8
2024-05-18,2,15:29:48,,0.00,,,,,,,,
2024-05-19,1,,03:31:46,,265.0,22:15:26,40.5,401791,88.5%,waxinggibbous,,21.7
2024-05-19,2,16:30:07,,0.00,,,,,,,,
2024-05-20,1,,03:51:19,,257.4,22:57:01,34.9,399038,94.0%,waxinggibbous,,17.4
2024-05-20,2,17:32:14,,0.00,,,,,,,,
2024-05-21,1,,04:13:03,,250.2,23:41:38,29.7,395710,97.9%,waxinggibbous,,8.7
2024-05-21,2,18:36:53,,0.00,,,,,,,,
2024-05-22,1,,04:38:32,,243.5,,,,,waxinggibbous,,
2024-05-22,2,19:44:06,,0.00,,,,,,,,
2024-05-23,1,,05:09:44,,237.7,00:30:09,25.4,392060,99.7%,fullmoon,09:53:13,336.2
2024-05-23,2,20:52:29,,0.00,,,,,,,,
2024-05-24,1,,05:48:58,,233.4,01:22:57,22.1,388316,99.4%,waninggibbous,,217.1
2024-05-24,2,21:58:59,,0.00,,,,,,,,
2024-05-25,1,,06:38:22,,231.2,02:19:31,20.3,384665,96.7%,waninggibbous,,195.1
2024-05-25,2,22:59:33,,0.00,,,,,,,,
2024-05-26,1,,07:38:32,,231.5,03:18:17,20.2,381238,91.7%,waninggibbous,,183.8
2024-05-26,2,23:51:14,,0.00,,,,,,,,
2024-05-27,1,,08:47:32,,234.6,04:17:05,22.0,378112,84.4%,waninggibbous,,174.8
2024-05-28,1,00:33:29,10:01:27,122.3,240.0,05:13:53,25.4,375322,75.3%,waninggibbous,,167.6
2024-05-29,1,01:07:49,11:16:37,115.9,247.2,06:07:40,30.3,372893,64.6%,waninggibbous,,162.1
2024-05-30,1,01:36:27,12:31:05,108.1,255.6,06:58:31,36.3,370860,53.1%,thirdquarter,13:12:40,158.3
2024-05-31,1,02:01:36,13:44:35,99.6,264.7,07:47:15,43.0,369301,41.3%,waningcrescent,,156.4
2024-06-01,1,02:25:07,14:57:54,90.5,274.2,08:35:09,50.1,368339,29.8%,waningcrescent,,156.3
2024-06-02,1,02:48:44,16:12:07,81.5,283.4,09:23:39,57.2,368129,19.5%,waningcrescent,,158.2
2024-06-03,1,03:14:10,17:27:58,72.7,292.0,10:14:04,63.8,368830,11.0%,waningcrescent,,162.5
2024-06-04,1,03:43:20,18:44:58,64.8,299.5,11:07:27,69.5,370558,4.7%,waningcrescent,,170.4
2024-06-05,1,04:18:25,20:00:41,58.2,305.1,12:04:08,73.9,373344,1.1%,waningcrescent,,188.2
2024-06-06,1,05:01:38,21:10:59,53.5,308.2,13:03:22,76.6,377095,0.2%,newmoon,08:37:44,292.1
2024-06-07,1,05:54:12,22:11:42,51.4,308.5,14:03:12,77.5,381586,2.0%,waxingcrescent,,344.0
2024-06-08,1,06:55:12,23:01:01,52.0,306.3,15:01:15,76.5,386482,6.2%,waxingcrescent,,358.2
2024-06-09,1,08:01:18,23:39:56,55.1,302.0,15:55:35,73.9,391387,12.3%,waxingcrescent,,7.1
2024-06-10,1,09:08:36,,60.1,,16:45:26,70.0,395899,19.9%,waxingcrescent,,13.6
2024-06-11,1,,00:10:45,,296.3,17:31:02,65.3,399656,28.6%,waxingcrescent,,18.3
2024-06-11,2,10:14:23,,0.00,,,,,,,,
2024-06-12,1,,00:35:55,,289.8,18:13:15,60.0,402367,37.9%,waxingcrescent,,21.4
2024-06-12,2,11:17:40,,0.00,,,,,,,,
2024-06-13,1,,00:57:26,,282.7,18:53:12,54.3,403836,47.6%,waxingcrescent,,23.1
2024-06-13,2,12:18:43,,0.00,,,,,,,,
2024-06-14,1,,01:16:52,,275.3,19:32:06,48.5,403967,57.3%,firstquarter,01:18:26,23.5
2024-06-14,2,13:18:29,,0.00,,,,,,,,
2024-06-15,1,,01:35:32,,267.8,20:11:11,42.7,402770,66.7%,waxinggibbous,,22.7
2024-06-15,2,14:18:12,,0.00,,,,,,,,
2024-06-16,1,,01:54:34,,260.3,20:51:40,37.0,400356,75.7%,waxinggibbous,,20.4
2024-06-16,2,15:19:08,,0.00,,,,,,,,
2024-06-17,1,,02:15:14,,252.9,21:34:47,31.7,396932,83.7%,waxinggibbous,,16.6
2024-06-17,2,16:22:22,,0.00,,,,,,,,
2024-06-18,1,,02:39:00,,246.0,22:21:37,27.0,392779,90.5%,waxinggibbous,,10.6
2024-06-18,2,17:28:26,,0.00,,,,,,,,
2024-06-19,1,,03:07:44,,239.8,23:12:56,23.2,388234,95.7%,waxinggibbous,,1.3
2024-06-19,2,18:36:44,,0.00,,,,,,,,
2024-06-20,1,,03:43:48,,234.9,,,,,waxinggibbous,,
2024-06-20,2,19:44:56,,0.00,,,,,,,,
2024-06-21,1,,04:29:43,,231.8,00:08:44,20.8,383657,98.9%,fullmoon,21:07:55,342.1
2024-06-21,2,20:49:04,,0.00,,,,,,,,
2024-06-22,1,,05:27:01,,231.2,01:07:52,20.1,379393,99.8%,waninggibbous,,245.6
2024-06-22,2,21:45:12,,0.00,,,,,,,,
2024-06-23,1,,06:34:46,,233.3,02:08:09,21.2,375728,98.0%,waninggibbous,,189.7
2024-06-23,2,22:31:34,,0.00,,,,,,,,
2024-06-24,1,,07:49:12,,238.1,03:07:06,24.2,372852,93.6%,waninggibbous,,174.9
2024-06-24,2,23:08:59,,0.00,,,,,,,,
2024-06-25,1,,09:05:51,,245.0,04:03:03,28.8,370843,86.7%,waninggibbous,,166.5
2024-06-25,2,23:39:38,,0.00,,,,,,,,
2024-06-26,1,,10:21:42,,253.2,04:55:33,34.6,369682,77.7%,waninggibbous,,161.0
2024-06-27,1,00:05:51,11:35:51,101.9,262.3,05:45:10,41.2,369288,67.1%,waninggibbous,,157.8
2024-06-28,1,00:29:41,12:48:48,93.0,271.6,06:33:05,48.2,369555,55.5%,thirdquarter,17:53:24,156.7
2024-06-29,1,00:52:54,14:01:39,83.9,280.8,07:20:43,55.2,370395,43.7%,waningcrescent,,157.4
