Date,Line,Rise,Set,RiseAzimuth,SetAzimuth,Meridian,Altitude,Distance,Illuminated,Phase,PhaseTime,PosAngle
2024-06-30,1,01:17:10,15:15:25,75.2,289.5,08:09:29,61.8,371753,32.3%,waningcrescent,,159.9
2024-07-01,1,01:44:19,16:30:17,67.1,297.2,09:00:36,67.8,373615,21.9%,waningcrescent,,164.4
2024-07-02,1,02:16:22,17:44:57,60.2,303.3,09:54:48,72.5,375991,13.1%,waningcrescent,,171.1
2024-07-03,1,02:55:33,18:56:11,54.9,307.3,10:51:57,75.8,378888,6.4%,waningcrescent,,180.5
2024-07-04,1,03:43:41,19:59:54,51.9,308.7,11:50:48,77.4,382274,2.1%,waningcrescent,,195.2
2024-07-05,1,04:41:00,20:53:15,51.5,307.4,12:49:12,77.1,386052,0.3%,newmoon,18:57:23,242.8
2024-07-06,1,05:45:14,21:35:59,53.6,303.9,13:44:59,75.0,390051,0.9%,waxingcrescent,,343.5
2024-07-07,1,06:52:35,22:09:50,57.9,298.7,14:36:47,71.6,394035,3.7%,waxingcrescent,,4.2
2024-07-08,1,07:59:35,22:37:09,63.8,292.3,15:24:19,67.2,397725,8.4%,waxingcrescent,,13.1
2024-07-09,1,09:04:24,23:00:02,70.6,285.4,16:08:04,62.0,400831,14.8%,waxingcrescent,,18.4
2024-07-10,1,10:06:41,23:20:13,78.0,278.0,16:49:00,56.4,403079,22.5%,waxingcrescent,,21.5
2024-07-11,1,11:07:03,23:39:03,85.6,270.5,17:28:16,50.6,404240,31.1%,waxingcrescent,,23.0
2024-07-12,1,12:06:36,23:57:43,93.3,263.0,18:07:03,44.8,404152,40.4%,waxingcrescent,,23.1
2024-07-13,1,13:06:34,,101.0,,18:46:34,39.1,402738,50.1%,firstquarter,18:48:49,22.0
2024-07-14,1,,00:17:24,,255.6,19:28:02,33.6,400023,59.9%,waxinggibbous,,19.5
2024-07-14,2,14:08:10,,0.00,,,,,,,,
2024-07-15,1,,00:39:26,,248.6,20:12:39,28.7,396140,69.5%,waxinggibbous,,15.5
2024-07-15,2,15:12:17,,0.00,,,,,,,,
2024-07-16,1,,01:05:31,,242.2,21:01:26,24.6,391331,78.6%,waxinggibbous,,10.0
2024-07-16,2,16:19:00,,0.00,,,,,,,,
2024-07-17,1,,01:37:49,,236.7,21:54:57,21.6,385942,86.6%,waxinggibbous,,2.6
2024-07-17,2,17:27:01,,0.00,,,,,,,,
2024-07-18,1,,02:18:56,,232.7,22:52:45,20.1,380403,93.2%,waxinggibbous,,352.9
2024-07-18,2,18:33:13,,0.00,,,,,,,,
2024-07-19,1,,03:11:17,,231.0,23:53:15,20.4,375187,97.7%,waxinggibbous,,338.6
2024-07-19,2,19:33:24,,0.00,,,,,,,,
2024-07-20,1,,04:15:28,,232.0,,,,,waxinggibbous,,
2024-07-20,2,20:24:31,,0.00,,,,,,,,
2024-07-21,1,,05:28:58,,235.9,00:53:57,22.7,370747,99.8%,fullmoon,06:17:08,290.8
2024-07-21,2,21:06:09,,0.00,,,,,,,,
2024-07-22,1,,06:47:10,,242.1,01:52:33,26.8,367443,99.0%,waninggibbous,,184.9
2024-07-22,2,21:39:57,,0.00,,,,,,,,
2024-07-23,1,,08:05:49,,250.2,02:47:51,32.4,365487,95.2%,waninggibbous,,167.3
2024-07-23,2,22:08:16,,0.00,,,,,,,,
2024-07-24,1,,09:22:51,,259.3,03:39:53,39.0,364921,88.8%,waninggibbous,,160.4
2024-07-24,2,22:33:19,,0.00,,,,,,,,
2024-07-25,1,,10:38:03,,268.8,04:29:31,46.1,365636,80.0%,waninggibbous,,157.4
2024-07-25,2,22:57:01,,0.00,,,,,,,,
2024-07-26,1,,11:52:14,,278.3,05:18:04,53.3,367413,69.5%,waninggibbous,,156.9
2024-07-26,2,23:21:06,,0.00,,,,,,,,
2024-07-27,1,,13:06:26,,287.3,06:06:57,60.1,369985,58.0%,thirdquarter,22:51:35,158.3
2024-07-27,2,23:47:17,,0.00,,,,,,,,
2024-07-28,1,,14:21:06,,295.3,06:57:25,66.3,373092,46.3%,waningcrescent,,161.6
2024-07-29,1,00:17:32,15:35:28,61.9,301.9,07:50:22,71.4,376514,35.0%,waningcrescent,,166.7
2024-07-30,1,00:53:57,16:47:07,56.1,306.5,08:46:00,75.1,380094,24.6%,waningcrescent,,173.3
2024-07-31,1,01:38:32,17:52:26,52.4,308.7,09:43:33,77.2,383730,15.7%,waningcrescent,,181.2
2024-08-01,1,02:32:08,18:48:19,51.2,308.2,10:41:20,77.5,387358,8.6%,waningcrescent,,190.3
2024-08-02,1,03:33:32,19:33:48,52.5,305.4,11:37:22,76.0,390927,3.6%,waningcrescent,,201.2
2024-08-03,1,04:39:33,20:10:03,56.1,300.8,12:30:03,73.1,394375,0.8%,waningcrescent,,220.5
2024-08-04,1,05:46:35,20:39:11,61.5,294.8,13:18:46,68.9,397607,0.2%,newmoon,07:13:07,323.3
2024-08-05,1,06:52:12,21:03:19,68.0,288.0,14:03:41,64.0,400491,1.7%,waxingcrescent,,8.2
2024-08-06,1,07:55:28,21:24:14,75.2,280.7,14:45:33,58.5,402857,5.1%,waxingcrescent,,17.6
2024-08-07,1,08:56:36,21:43:20,82.9,273.2,15:25:20,52.7,404515,10.3%,waxingcrescent,,21.6
2024-08-08,1,09:56:24,22:01:49,90.6,265.6,16:04:08,46.8,405270,16.9%,waxingcrescent,,23.1
2024-08-09,1,10:55:59,22:20:48,98.3,258.2,16:43:05,41.1,404949,24.8%,waxingcrescent,,23.0
2024-08-10,1,11:56:28,22:41:28,105.8,251.1,17:23:18,35.5,403425,33.6%,waxingcrescent,,21.5
2024-08-11,1,12:58:49,23:05:16,112.9,244.4,18:05:57,30.4,400641,43.2%,waxingcrescent,,18.6
2024-08-12,1,14:03:29,23:34:06,119.3,238.6,18:52:06,26.0,396636,53.2%,firstquarter,11:18:48,14.3
2024-08-13,1,15:09:55,,124.5,,19:42:32,22.6,391562,63.4%,waxinggibbous,,8.6
2024-08-14,1,,00:10:17,,234.0,20:37:26,20.4,385695,73.3%,waxinggibbous,,1.7
2024-08-14,2,16:16:02,,0.00,,,,,,,,
2024-08-15,1,,00:56:27,,231.3,21:35:57,19.9,379445,82.5%,waxinggibbous,,353.6
2024-08-15,2,17:18:18,,0.00,,,,,,,,
2024-08-16,1,,01:54:23,,231.0,22:36:15,21.3,373320,90.3%,waxinggibbous,,344.8
2024-08-16,2,18:13:10,,0.00,,,,,,,,
2024-08-17,1,,03:03:29,,233.5,23:36:01,24.6,367881,96.2%,waxinggibbous,,334.9
2024-08-17,2,18:58:56,,0.00,,,,,,,,
2024-08-18,1,,04:20:15,,238.7,,,,,waxinggibbous,,
2024-08-18,2,19:36:19,,0.00,,,,,,,,
2024-08-19,1,,05:40:10,,246.2,00:33:30,29.5,363648,99.4%,fullmoon,14:25:48,316.0
2024-08-19,2,20:07:18,,0.00,,,,,,,,
2024-08-20,1,,06:59:56,,255.1,01:28:02,35.9,361020,99.6%,waninggibbous,,182.3
2024-08-20,2,20:34:09,,0.00,,,,,,,,
2024-08-21,1,,08:18:18,,264.9,02:20:01,43.0,360198,96.7%,waninggibbous,,160.9
2024-08-21,2,20:58:54,,0.00,,,,,,,,
2024-08-22,1,,09:35:29,,274.8,03:10:31,50.5,361168,90.8%,waninggibbous,,156.9
2024-08-22,2,21:23:23,,0.00,,,,,,,,
2024-08-23,1,,10:52:15,,284.4,04:00:49,57.8,363712,82.4%,waninggibbous,,156.8
2024-08-23,2,21:49:22,,0.00,,,,,,,,
2024-08-24,1,,12:09:07,,293.0,04:52:11,64.5,367471,72.3%,waninggibbous,,159.1
2024-08-24,2,22:18:44,,0.00,,,,,,,,
2024-08-25,1,,13:25:31,,300.3,05:45:33,70.1,372024,61.1%,waninggibbous,,163.3
2024-08-25,2,22:53:34,,0.00,,,,,,,,
2024-08-26,1,,14:39:20,,305.6,06:41:15,74.4,376955,49.5%,thirdquarter,05:25:51,169.0
2024-08-26,2,23:35:52,,0.00,,,,,,,,
2024-08-27,1,,15:47:09,,308.6,07:38:44,76.9,381914,38.3%,waningcrescent,,176.0
2024-08-28,1,00:26:52,16:45:44,51.0,308.9,08:36:33,77.7,386638,28.0%,waningcrescent,,183.5
2024-08-29,1,01:25:55,17:33:45,51.6,306.7,09:32:51,76.7,390963,18.9%,waningcrescent,,191.0
2024-08-30,1,02:30:23,18:12:04,54.6,302.6,10:26:06,74.2,394804,11.4%,waningcrescent,,198.0
2024-08-31,1,03:36:47,18:42:45,59.4,297.0,11:15:31,70.5,398130,5.7%,waningcrescent,,204.7
2024-09-01,1,04:42:29,19:07:56,65.6,290.4,12:01:10,65.8,400932,2.0%,waningcrescent,,212.1
2024-09-02,1,05:46:12,19:29:30,72.7,283.3,12:43:39,60.4,403196,0.2%,newmoon,21:55:35,233.7
2024-09-03,1,06:47:50,19:48:55,80.2,275.8,13:23:52,54.7,404882,0.4%,waxingcrescent,,10.2
2024-09-04,1,07:47:58,20:07:21,88.0,268.2,14:02:49,48.8,405918,2.5%,waxingcrescent,,21.8
2024-09-05,1,08:47:33,20:25:55,95.7,260.7,14:41:33,43.0,406201,6.4%,waxingcrescent,,24.0
2024-09-06,1,09:47:34,20:45:42,103.4,253.4,15:21:06,37.3,405611,12.0%,waxingcrescent,,23.5
2024-09-07,1,10:48:57,21:07:57,110.6,246.6,16:02:31,32.1,404028,19.1%,waxingcrescent,,21.4
2024-09-08,1,11:52:13,21:34:16,117.2,240.5,16:46:46,27.4,401362,27.4%,waxingcrescent,,17.9
2024-09-09,1,12:57:08,22:06:40,122.9,235.4,17:34:40,23.6,397576,36.7%,waxingcrescent,,13.0
2024-09-10,1,14:02:17,22:47:29,127.0,231.9,18:26:34,21.0,392722,46.9%,waxingcrescent,,7.0
2024-09-11,1,15:04:52,23:38:50,129.2,230.6,19:22:10,19.8,386966,57.5%,firstquarter,02:05:40,0.0
2024-09-12,1,16:01:36,,128.9,,20:20:11,20.3,380611,68.1%,waxinggibbous,,352.6
2024-09-13,1,,00:41:20,,231.8,21:18:49,22.6,374097,78.3%,waxinggibbous,,345.4
2024-09-13,2,16:50:11,,0.00,,,,,,,,
2024-09-14,1,,01:53:07,,235.7,22:16:19,26.7,367967,87.2%,waxinggibbous,,338.9
2024-09-14,2,17:30:25,,0.00,,,,,,,,
2024-09-15,1,,03:10:31,,242.0,23:11:40,32.4,362806,94.2%,waxinggibbous,,333.4
2024-09-15,2,18:03:46,,0.00,,,,,,,,
2024-09-16,1,,04:29:57,,250.3,,,,,waxinggibbous,,
2024-09-16,2,18:32:18,,0.00,,,,,,,,
2024-09-17,1,,05:49:23,,259.7,00:04:52,39.2,359154,98.6%,fullmoon,22:34:26,328.1
2024-09-17,2,18:58:04,,0.00,,,,,,,,
2024-09-18,1,,07:08:24,,269.8,00:56:37,46.7,357407,100.0%,waninggibbous,,188.8
2024-09-18,2,19:22:57,,0.00,,,,,,,,
2024-09-19,1,,08:27:29,,279.9,01:48:06,54.3,357742,98.0%,waninggibbous,,155.1
2024-09-19,2,19:48:45,,0.00,,,,,,,,
2024-09-20,1,,09:47:07,,289.4,02:40:33,61.6,360081,93.0%,waninggibbous,,155.7
2024-09-20,2,20:17:23,,0.00,,,,,,,,
2024-09-21,1,,11:06:57,,297.7,03:35:00,68.0,364115,85.3%,waninggibbous,,159.1
2024-09-21,2,20:50:56,,0.00,,,,,,,,
2024-09-22,1,,12:24:59,,304.0,04:31:53,73.0,369368,75.7%,waninggibbous,,164.5
2024-09-22,2,21:31:34,,0.00,,,,,,,,
2024-09-23,1,,13:37:35,,308.0,05:30:45,76.3,375298,65.0%,waninggibbous,,171.1
2024-09-23,2,22:20:50,,0.00,,,,,,,,
2024-09-24,1,,14:40:53,,309.2,06:30:07,77.7,381380,53.8%,thirdquarter,14:49:52,178.5
2024-09-24,2,23:18:32,,0.00,,,,,,,,
2024-09-25,1,,15:32:53,,307.7,07:28:00,77.3,387176,42.9%,waningcrescent,,185.8
2024-09-26,1,00:22:19,16:14:08,53.3,304.1,08:22:41,75.2,392373,32.6%,waningcrescent,,192.5
2024-09-27,1,01:28:38,16:46:47,57.7,298.9,09:13:17,71.8,396788,23.3%,waningcrescent,,198.1
2024-09-28,1,02:34:34,17:13:14,63.5,292.6,09:59:50,67.4,400347,15.3%,waningcrescent,,202.5
2024-09-29,1,03:38:36,17:35:34,70.3,285.6,10:42:56,62.2,403050,8.9%,waningcrescent,,205.6
2024-09-30,1,04:40:30,17:55:21,77.7,278.3,11:23:31,56.6,404943,4.1%,waningcrescent,,207.4
2024-10-01,1,05:40:48,18:13:53,85.4,270.7,12:02:36,50.8,406082,1.1%,waningcrescent,,207.6
2024-10-02,1,06:40:24,18:32:14,93.2,263.1,12:41:15,44.9,406511,0.0%,newmoon,14:49:16,190.6
2024-10-03,1,07:40:15,18:51:30,100.9,255.7,13:20:28,39.1,406248,0.8%,waxingcrescent,,29.5
2024-10-04,1,08:41:15,19:12:49,108.3,248.7,14:01:15,33.7,405277,3.5%,waxingcrescent,,26.2
2024-10-05,1,09:43:58,19:37:36,115.2,242.3,14:44:30,28.9,403555,8.0%,waxingcrescent,,22.4
2024-10-06,1,10:48:16,20:07:37,121.2,236.9,15:30:58,24.8,401021,14.1%,waxingcrescent,,17.6
2024-10-07,1,11:53:01,20:44:55,125.8,232.9,16:21:02,21.7,397624,21.9%,waxingcrescent,,11.8
2024-10-08,1,12:55:48,21:31:30,128.7,230.8,17:14:28,20.0,393353,31.0%,waxingcrescent,,5.1
2024-10-09,1,13:53:32,22:28:22,129.4,231.0,18:10:18,19.9,388270,41.1%,waxingcrescent,,357.9
2024-10-10,1,14:43:46,23:34:33,127.5,233.8,19:07:01,21.5,382543,52.0%,firstquarter,14:55:10,350.9
2024-10-11,1,15:25:47,,123.2,,20:03:03,24.7,376465,63.1%,waxinggibbous,,344.6
2024-10-12,1,,00:47:15,,238.9,20:57:22,29.5,370449,73.9%,waxinggibbous,,339.4
2024-10-12,2,16:00:39,,0.00,,,,,,,,
2024-10-13,1,,02:03:15,,246.1,21:49:50,35.6,365001,83.7%,waxinggibbous,,335.9
2024-10-13,2,16:30:12,,0.00,,,,,,,,
2024-10-14,1,,03:20:22,,254.7,22:40:58,42.7,360667,91.8%,waxinggibbous,,334.4
2024-10-14,2,16:56:25,,0.00,,,,,,,,
2024-10-15,1,,04:37:54,,264.4,23:31:51,50.2,357946,97.3%,waxinggibbous,,336.0
2024-10-15,2,17:21:11,,0.00,,,,,,,,
2024-10-16,1,,05:56:12,,274.5,,,,,waxinggibbous,,
2024-10-16,2,17:46:17,,0.00,,,,,,,,
2024-10-17,1,,07:15:59,,284.4,00:23:47,57.8,357196,99.9%,fullmoon,07:26:22,354.1
2024-10-17,2,18:13:34,,0.00,,,,,,,,
2024-10-18,1,,08:37:25,,293.6,01:17:58,64.8,358556,99.1%,waninggibbous,,146.8
2024-10-18,2,18:45:10,,0.00,,,,,,,,
2024-10-19,1,,09:59:07,,301.2,02:15:11,70.7,361902,95.2%,waninggibbous,,156.6
2024-10-19,2,19:23:26,,0.00,,,,,,,,
2024-10-20,1,,11:17:31,,306.5,03:15:18,75.0,366868,88.6%,waninggibbous,,164.4
2024-10-20,2,20:10:26,,0.00,,,,,,,,
2024-10-21,1,,12:27:46,,308.9,04:16:56,77.3,372918,79.9%,waninggibbous,,172.4
2024-10-21,2,21:06:48,,0.00,,,,,,,,
2024-10-22,1,,13:26:16,,308.5,05:17:45,77.6,379449,70.0%,waninggibbous,,180.4
2024-10-22,2,22:10:34,,0.00,,,,,,,,
2024-10-23,1,,14:12:33,,305.5,06:15:28,76.1,385891,59.4%,waninggibbous,,187.7
2024-10-23,2,23:17:55,,0.00,,,,,,,,
2024-10-24,1,,14:48:38,,300.8,07:08:40,73.1,391782,48.8%,thirdquarter,04:03:03,193.8
2024-10-25,1,00:25:12,15:17:16,61.5,294.7,07:57:10,68.9,396801,38.6%,waningcrescent,,198.6
2024-10-26,1,01:30:23,15:40:54,68.0,287.9,08:41:34,63.9,400766,29.1%,waningcrescent,,202.0
2024-10-27,1,02:33:02,16:01:24,75.3,280.7,09:22:53,58.5,403612,20.6%,waningcrescent,,204.0
2024-10-28,1,03:33:39,16:20:14,82.9,273.2,10:02:17,52.7,405365,13.3%,waningcrescent,,204.6
2024-10-29,1,04:33:12,16:38:33,90.6,265.6,10:40:55,46.8,406115,7.5%,waningcrescent,,203.6
2024-10-30,1,05:32:48,16:57:29,98.4,258.2,11:19:51,41.0,405979,3.2%,waningcrescent,,200.0
2024-10-31,1,06:33:27,17:18:08,105.9,251.0,12:00:08,35.5,405086,0.7%,waningcrescent,,188.9
2024-11-01,1,07:35:50,17:41:53,113.0,244.4,12:42:45,30.4,403545,0.1%,newmoon,08:47:08,77.6
2024-11-02,1,08:40:04,18:10:20,119.3,238.6,13:28:29,26.0,401435,1.4%,waxingcrescent,,30.6
2024-11-03,1,08:45:13,17:45:28,124.5,234.1,13:17:44,22.6,398801,4.8%,waxingcrescent,,19.8
2024-11-04,1,09:49:02,18:29:13,127.9,231.3,14:10:21,20.5,395654,10.1%,waxingcrescent,,11.4
2024-11-05,1,10:48:24,19:22:43,129.3,230.8,15:05:22,19.9,391997,17.2%,waxingcrescent,,3.4
2024-11-06,1,11:40:30,20:25:19,128.2,232.8,16:01:16,20.9,387843,25.9%,waxingcrescent,,355.8
2024-11-07,1,12:24:13,21:34:31,124.7,237.1,16:56:25,23.6,383255,35.9%,waxingcrescent,,349.0
2024-11-08,1,13:00:18,22:47:11,119.3,243.4,17:49:42,27.7,378365,46.9%,waxingcrescent,,343.3
2024-11-09,1,13:30:30,,112.2,,18:40:51,33.1,373402,58.3%,firstquarter,00:55:27,339.1
2024-11-10,1,,00:01:01,,251.2,19:30:21,39.6,368690,69.6%,waxinggibbous,,336.6
2024-11-10,2,13:56:49,,0.00,,,,,,,,
2024-11-11,1,,01:15:11,,260.1,20:19:15,46.7,364634,80.0%,waxinggibbous,,336.0
2024-11-11,2,14:21:04,,0.00,,,,,,,,
2024-11-12,1,,02:30:02,,269.6,21:08:51,54.0,361673,88.8%,waxinggibbous,,337.7
2024-11-12,2,14:45:00,,0.00,,,,,,,,
2024-11-13,1,,03:46:32,,279.4,22:00:35,61.2,360210,95.4%,waxinggibbous,,342.9
2024-11-13,2,15:10:23,,0.00,,,,,,,,
2024-11-14,1,,05:05:31,,288.8,22:55:38,67.7,360528,99.1%,waxinggibbous,,358.9
2024-11-14,2,15:39:12,,0.00,,,,,,,,
2024-11-15,1,,06:26:47,,297.3,23:54:35,72.8,362715,99.7%,fullmoon,16:28:32,123.2
2024-11-15,2,16:13:50,,0.00,,,,,,,,
2024-11-16,1,,07:48:00,,303.9,,,,,waninggibbous,,
2024-11-16,2,16:56:48,,0.00,,,,,,,,
2024-11-17,1,,09:04:24,,307.9,00:56:42,76.3,366623,97.2%,waninggibbous,,159.0
2024-11-17,2,17:49:52,,0.00,,,,,,,,
2024-11-18,1,,10:10:40,,308.9,01:59:52,77.6,371884,92.0%,waninggibbous,,171.6
2024-11-18,2,18:52:24,,0.00,,,,,,,,
2024-11-19,1,,11:04:06,,306.9,03:01:10,76.9,377972,84.7%,waninggibbous,,181.1
2024-11-19,2,20:00:47,,0.00,,,,,,,,
2024-11-20,1,,11:45:35,,302.7,03:58:14,74.4,384308,75.9%,waninggibbous,,188.8
2024-11-20,2,21:10:25,,0.00,,,,,,,,
2024-11-21,1,,12:17:52,,297.0,04:50:05,70.5,390356,66.2%,waninggibbous,,194.8
2024-11-21,2,22:18:07,,0.00,,,,,,,,
2024-11-22,1,,12:43:48,,290.3,05:37:01,65.7,395675,56.2%,thirdquarter,20:27:57,199.1
2024-11-22,2,23:22:43,,0.00,,,,,,,,
2024-11-23,1,,13:05:40,,283.2,06:20:01,60.4,399956,46.2%,waningcrescent,,202.0
2024-11-24,1,00:24:31,13:25:11,80.3,275.7,07:00:20,54.7,403014,36.5%,waningcrescent,,203.5
2024-11-25,1,01:24:31,13:43:43,88.0,268.2,07:39:14,48.8,404786,27.5%,waningcrescent,,203.6
2024-11-26,1,02:23:57,14:02:24,95.7,260.7,08:17:58,43.0,405312,19.3%,waningcrescent,,202.4
2024-11-27,1,03:24:01,14:22:26,103.3,253.4,08:57:41,37.4,404712,12.3%,waningcrescent,,199.6
2024-11-28,1,04:25:44,14:45:07,110.6,246.6,09:39:29,32.1,403162,6.7%,waningcrescent,,194.6
2024-11-29,1,05:29:32,15:12:03,117.2,240.5,10:24:18,27.5,400870,2.6%,waningcrescent,,185.4
2024-11-30,1,06:34:57,15:45:12,122.8,235.5,11:12:48,23.7,398048,0.5%,waningcrescent,,159.6
2024-12-01,1,07:40:08,16:26:38,126.9,232.1,12:05:00,21.1,394887,0.4%,newmoon,01:21:26,49.3
2024-12-02,1,08:41:56,17:17:51,128.9,230.9,13:00:09,20.0,391539,2.4%,waxingcrescent,,16.5
2024-12-03,1,09:37:01,18:18:40,128.6,232.2,13:56:37,20.6,388110,6.7%,waxingcrescent,,3.5
2024-12-04,1,10:23:32,19:26:42,125.7,235.8,14:52:30,22.8,384659,13.1%,waxingcrescent,,354.3
2024-12-05,1,11:01:42,20:38:27,120.8,241.6,15:46:21,26.5,381216,21.4%,waxingcrescent,,347.2
2024-12-06,1,11:33:10,21:51:07,114.2,248.9,16:37:33,31.6,377810,31.3%,waxingcrescent,,341.9
2024-12-07,1,11:59:58,23:03:26,106.5,257.3,17:26:26,37.6,374500,42.2%,waxingcrescent,,338.4
2024-12-08,1,12:24:02,,97.9,,18:13:55,44.3,371400,53.8%,firstquarter,10:26:37,336.7
2024-12-09,1,,00:15:32,,266.4,19:01:20,51.3,368696,65.3%,waxinggibbous,,336.7
2024-12-09,2,12:47:05,,0.00,,,,,,,,
2024-12-10,1,,01:28:25,,275.8,19:50:06,58.4,366635,76.2%,waxinggibbous,,338.8
2024-12-10,2,13:10:47,,0.00,,,,,,,,
2024-12-11,1,,02:43:16,,285.0,20:41:41,64.9,365499,85.6%,waxinggibbous,,343.1
2024-12-11,2,13:36:58,,0.00,,,,,,,,
2024-12-12,1,,04:00:46,,293.6,21:37:10,70.6,365549,93.0%,waxinggibbous,,350.6
2024-12-12,2,14:07:45,,0.00,,,,,,,,
2024-12-13,1,,05:20:07,,301.0,22:36:45,74.8,366964,97.8%,waxinggibbous,,4.5
2024-12-13,2,14:45:43,,0.00,,,,,,,,
2024-12-14,1,,06:38:07,,306.2,23:39:15,77.1,369776,99.8%,waxinggibbous,,59.5
2024-12-14,2,15:33:20,,0.00,,,,,,,,
2024-12-15,1,,07:49:31,,308.6,,,,,fullmoon,04:01:45,
2024-12-15,2,16:31:38,,0.00,,,,,,,,
2024-12-16,1,,08:49:42,,308.0,00:42:05,77.4,373837,98.8%,waninggibbous,,159.1
2024-12-16,2,17:38:34,,0.00,,,,,,,,
2024-12-17,1,,09:37:25,,304.8,01:42:16,75.6,378828,95.3%,waninggibbous,,178.7
2024-12-17,2,18:49:32,,0.00,,,,,,,,
2024-12-18,1,,10:14:26,,299.5,02:37:46,72.3,384312,89.6%,waninggibbous,,188.6
2024-12-18,2,20:00:00,,0.00,,,,,,,,
2024-12-19,1,,10:43:36,,293.1,03:28:00,67.8,389812,82.2%,waninggibbous,,195.2
2024-12-19,2,21:07:32,,0.00,,,,,,,,
2024-12-20,1,,11:07:32,,285.9,04:13:35,62.5,394873,73.7%,waninggibbous,,199.5
2024-12-20,2,22:11:39,,0.00,,,,,,,,
2024-12-21,1,,11:28:16,,278.5,04:55:39,56.8,399106,64.4%,waninggibbous,,202.2
2024-12-21,2,23:13:05,,0.00,,,,,,,,
2024-12-22,1,,11:47:19,,270.9,05:35:30,50.9,402218,54.8%,thirdquarter,17:18:14,203.3
2024-12-23,1,00:13:01,12:05:58,93.0,263.3,06:14:25,45.0,404026,45.1%,waningcrescent,,203.2
2024-12-24,1,01:12:48,12:25:25,100.7,256.0,06:53:41,39.3,404462,35.6%,waningcrescent,,201.8
2024-12-25,1,02:13:38,12:46:55,108.0,249.0,07:34:28,33.9,403568,26.7%,waningcrescent,,199.0
2024-12-26,1,03:16:22,13:12:00,114.9,242.6,08:17:54,29.1,401483,18.5%,waningcrescent,,194.7
2024-12-27,1,04:21:06,13:42:35,120.9,237.2,09:04:53,25.0,398433,11.4%,waningcrescent,,188.6
2024-12-28,1,05:26:43,14:20:53,125.6,233.2,09:55:52,21.9,394707,5.8%,waningcrescent,,179.9
2024-12-29,1,06:30:35,15:08:56,128.4,231.1,10:50:31,20.3,390626,2.0%,waningcrescent,,165.6
2024-12-30,1,07:29:08,16:07:27,128.9,231.5,11:47:33,20.2,386511,0.3%,newmoon,17:26:47,117.1
2024-12-31,1,08:19:35,17:14:48,126.9,234.4,12:44:57,21.9,382641,0.9%,waxingcrescent,,16.4
